-0.1500  	-0.2019  	-0.3192  	0.33971  	0.71838  	-0.4252  	0.07567  	-0.0547  	0.16611  	0.06729  	0.42855  	1.06270  	-0.0513  	-0.2455  	-1.2188  	-0.0087  	-0.1567  	0.35742  	-0.0906  	0.64849  	-0.2098  	-0.4771  	-0.6835  	0.65217  	-0.2661  	0.09621  	-0.3278  	-0.1759  	-0.6347  	-0.4076  	0.18378  	0.21838  	0.05251  	-0.1462  	0.32100  	0.28786  	-0.2526  	-0.0952  	-0.6075  	-0.1545  	0.51417  	0.03228  	-0.1008  	0.35016  	0.12796  	-0.0875  	0.04292  	-0.0226  	0.00457  	-0.1231  	-0.0682  	-0.0475  	-0.0588  	-0.0459  	-0.0155  	0.00457  	0.02801  	0.00998  	-0.0175  	-0.0453  	-0.0270  	0.03739  	0.08651  	-0.0188  	0.08945  	-0.0503  	0.18092  	0.00062  	0.00406  	0.54144  	
0.20960  	-0.0611  	-0.0498  	0.70349  	0.83079  	-0.0674  	0.12423  	0.07386  	0.23998  	-0.0539  	0.06298  	1.15373  	0.14347  	0.10441  	-0.7528  	0.11692  	-0.1880  	0.27534  	-0.0483  	0.53948  	-0.1704  	-0.3724  	-0.6439  	0.68495  	-0.3620  	0.10163  	-0.2436  	-0.2204  	-0.6822  	-0.3692  	0.21241  	0.25565  	0.09042  	-0.1322  	0.25701  	0.18106  	-0.2631  	-0.0681  	-0.6014  	-0.1237  	0.52093  	0.02811  	-0.0654  	0.37080  	0.10929  	-0.0982  	0.04586  	0.02309  	0.01442  	-0.1256  	-0.0777  	-0.0404  	-0.0731  	-0.0502  	-0.0218  	0.00356  	0.02126  	0.00391  	-0.0121  	-0.0538  	-0.0196  	0.03506  	0.07819  	-0.0200  	0.10446  	-0.0597  	0.17486  	-0.0005  	0.00529  	0.54999  	
0.58875  	0.02626  	0.09930  	0.95194  	0.88274  	0.24711  	0.19997  	0.05437  	0.24649  	-0.1159  	-0.4919  	0.89676  	0.24775  	0.38470  	-0.4076  	-0.0767  	-0.0754  	0.20360  	-0.0455  	0.29255  	-0.2352  	-0.1871  	-0.4966  	0.54656  	-0.1179  	0.05618  	-0.0950  	-0.4126  	-0.5191  	-0.2720  	0.21887  	0.22805  	0.01467  	-0.1379  	0.26031  	0.21174  	-0.2615  	-0.0871  	-0.5563  	-0.1439  	0.50887  	0.02496  	-0.0342  	0.41224  	0.11804  	-0.0916  	0.00765  	0.05371  	0.03851  	-0.1319  	-0.0737  	-0.0377  	-0.0582  	-0.0429  	0.00113  	0.03034  	0.01381  	0.01011  	-0.0143  	-0.0484  	-0.0217  	0.05931  	0.09883  	-0.0231  	0.12274  	-0.0724  	0.16685  	-0.0013  	0.00622  	0.55607  	
0.41356  	-0.0028  	-0.0760  	0.95268  	0.88984  	0.02052  	0.12512  	-0.0032  	0.15696  	-0.0807  	-0.2130  	0.83342  	0.13034  	0.16201  	-0.5005  	-0.0344  	-0.0768  	0.16669  	-0.0432  	0.38561  	-0.1796  	-0.2516  	-0.5185  	0.66939  	-0.0567  	0.04115  	0.03939  	-0.4736  	-0.5776  	-0.2452  	0.15770  	0.27348  	-0.0134  	-0.1486  	0.37994  	0.25429  	-0.1860  	-0.0697  	-0.5943  	-0.1239  	0.43221  	0.04767  	-0.0699  	0.39958  	0.11682  	-0.0904  	0.01753  	0.01453  	0.02280  	-0.1515  	-0.0644  	-0.0345  	-0.0580  	-0.0489  	-0.0094  	0.01593  	0.00994  	0.00725  	-0.0049  	-0.0431  	-0.0223  	0.04306  	0.08419  	-0.0195  	0.14221  	-0.0850  	0.15710  	-0.0019  	0.00637  	0.55875  	
0.32876  	-0.0948  	-0.1268  	0.83121  	0.87069  	0.09669  	0.05923  	-0.0424  	0.14775  	-0.1731  	0.01525  	1.12866  	0.01445  	-0.1809  	-0.8122  	0.17948  	-0.0925  	0.26090  	-0.0056  	0.46182  	-0.1544  	-0.3031  	-0.5552  	0.67867  	-0.2510  	0.07322  	-0.1457  	-0.3626  	-0.7117  	-0.3374  	0.15608  	0.32312  	-0.0072  	-0.1733  	0.32884  	0.25105  	-0.1354  	-0.0209  	-0.6411  	-0.1814  	0.51435  	0.02675  	-0.0738  	0.41570  	0.11306  	-0.0970  	0.01927  	0.00189  	0.01813  	-0.1415  	-0.0780  	-0.0438  	-0.0481  	-0.0467  	-0.0063  	0.01140  	0.02507  	0.01672  	-0.0021  	-0.0555  	-0.0343  	0.03525  	0.08530  	-0.0258  	0.16132  	-0.0944  	0.14764  	-0.0022  	0.00553  	0.54840  	
0.37061  	-0.0786  	-0.0378  	0.68977  	0.79819  	0.04643  	0.08879  	-0.0997  	0.19622  	-0.0499  	0.07214  	1.03988  	-0.0064  	-0.2355  	-1.0300  	0.28055  	-0.1519  	0.34793  	-0.0087  	0.51996  	-0.2462  	-0.3660  	-0.6158  	0.65142  	-0.1861  	0.05991  	-0.1931  	-0.2908  	-0.6323  	-0.3489  	0.14345  	0.31630  	0.00997  	-0.1527  	0.33308  	0.33134  	-0.2085  	-0.0305  	-0.6302  	-0.1414  	0.52272  	0.02895  	-0.0602  	0.39008  	0.12094  	-0.0908  	0.01935  	0.00607  	0.01973  	-0.1380  	-0.0645  	-0.0411  	-0.0498  	-0.0457  	-0.0015  	0.00995  	0.02056  	0.00881  	-0.0098  	-0.0454  	-0.0304  	0.03385  	0.09476  	-0.0159  	0.17878  	-0.1000  	0.13788  	-0.0022  	0.00372  	0.53488  	
0.32862  	-0.0855  	-0.0046  	0.67297  	0.82024  	-0.0460  	0.11366  	-0.1381  	0.14041  	0.07165  	0.08317  	1.03335  	-0.0474  	-0.3231  	-1.1829  	0.32868  	-0.1629  	0.38408  	-0.0144  	0.57349  	-0.3794  	-0.3709  	-0.7201  	0.57355  	-0.1102  	0.03378  	-0.2247  	-0.1518  	-0.5233  	-0.3253  	0.13505  	0.29853  	-0.0251  	-0.1512  	0.25609  	0.43111  	-0.2892  	-0.0555  	-0.5693  	-0.1162  	0.54489  	0.02745  	-0.0551  	0.40744  	0.11902  	-0.0933  	0.01464  	0.02128  	0.02417  	-0.1421  	-0.0582  	-0.0378  	-0.0432  	-0.0513  	0.00582  	0.00894  	0.02948  	0.00820  	-0.0067  	-0.0450  	-0.0222  	0.02636  	0.10391  	-0.0080  	0.19242  	-0.0998  	0.12924  	-0.0019  	0.00091  	0.52364  	
0.18914  	-0.1447  	-0.0908  	0.45417  	0.66837  	-0.0820  	0.09145  	-0.1284  	0.15400  	0.00368  	0.10979  	0.92420  	-0.0444  	-0.3776  	-1.2372  	0.25940  	-0.1645  	0.39916  	-0.0375  	0.55984  	-0.3300  	-0.3768  	-0.6689  	0.54821  	-0.1286  	0.06023  	-0.2324  	-0.1625  	-0.5513  	-0.3557  	0.16300  	0.29597  	-0.0202  	-0.1534  	0.25123  	0.43654  	-0.2514  	-0.0554  	-0.5874  	-0.1288  	0.55488  	0.01027  	-0.0535  	0.40712  	0.11806  	-0.1011  	0.02413  	0.00536  	0.01209  	-0.1389  	-0.0560  	-0.0420  	-0.0422  	-0.0453  	0.00144  	0.00590  	0.02881  	0.00904  	-0.0093  	-0.0469  	-0.0245  	0.03136  	0.10189  	-0.0050  	0.19838  	-0.0916  	0.12224  	-0.0020  	-0.0023  	0.51605  	
-0.1026  	-0.2124  	-0.3495  	0.48543  	0.71342  	-0.2216  	0.06679  	-0.1502  	0.11015  	-0.0337  	0.14256  	0.96478  	-0.0520  	-0.3318  	-1.1677  	0.11543  	-0.1362  	0.37729  	-0.0273  	0.55000  	-0.3167  	-0.3911  	-0.6606  	0.58727  	-0.1077  	0.06471  	-0.2161  	-0.1686  	-0.5316  	-0.3351  	0.16107  	0.27791  	-0.0373  	-0.1609  	0.24635  	0.42185  	-0.2600  	-0.0582  	-0.6037  	-0.1479  	0.53229  	0.01011  	-0.0860  	0.39813  	0.13582  	-0.0996  	0.02546  	-0.0227  	-0.0107  	-0.1378  	-0.0677  	-0.0393  	-0.0470  	-0.0467  	0.00069  	-0.0005  	0.03397  	0.01962  	-0.0067  	-0.0427  	-0.0307  	0.02232  	0.09981  	-0.0096  	0.19478  	-0.0767  	0.11908  	-0.0015  	-0.0050  	0.49962  	
0.02608  	-0.1895  	-0.2707  	0.62481  	0.78542  	-0.1258  	0.02264  	-0.0683  	0.15936  	-0.1040  	0.10272  	1.09157  	0.00153  	-0.1477  	-0.9670  	0.06948  	-0.1340  	0.31890  	-0.0599  	0.58982  	-0.2524  	-0.4037  	-0.6343  	0.60195  	-0.1838  	0.05834  	-0.2471  	-0.1725  	-0.5862  	-0.3391  	0.14422  	0.26167  	-0.0140  	-0.1502  	0.30037  	0.32928  	-0.2676  	-0.0676  	-0.5922  	-0.1802  	0.48206  	0.02192  	-0.0952  	0.37381  	0.14083  	-0.0904  	0.02777  	-0.0051  	-0.0016  	-0.1331  	-0.0655  	-0.0396  	-0.0512  	-0.0463  	-0.0086  	0.00465  	0.03380  	0.01481  	-0.0026  	-0.0515  	-0.0279  	0.02656  	0.09490  	-0.0071  	0.18096  	-0.0561  	0.11981  	-0.0022  	-0.0074  	0.48240  	
0.26544  	-0.0731  	-0.1344  	0.78451  	0.92023  	-0.0027  	0.04784  	-0.0303  	0.15356  	-0.0633  	0.00965  	1.17292  	0.07786  	0.04108  	-0.7215  	0.14035  	-0.1643  	0.27958  	-0.0820  	0.50498  	-0.1771  	-0.3348  	-0.6810  	0.67981  	-0.3048  	0.08466  	-0.1802  	-0.2741  	-0.6966  	-0.3547  	0.18247  	0.27577  	0.01813  	-0.1578  	0.39013  	0.27799  	-0.2102  	-0.0776  	-0.6291  	-0.1246  	0.47238  	0.04123  	-0.0846  	0.37981  	0.12446  	-0.0861  	0.03007  	0.00098  	0.01451  	-0.1269  	-0.0684  	-0.0412  	-0.0519  	-0.0457  	-0.0114  	0.00199  	0.01769  	0.00850  	-0.0131  	-0.0516  	-0.0278  	0.04078  	0.08846  	-0.0089  	0.17277  	-0.0360  	0.11719  	-0.0027  	-0.0092  	0.48767  	
0.52620  	-0.0283  	0.01343  	1.00312  	0.96016  	0.12832  	0.15663  	-0.0180  	0.18430  	-0.0287  	-0.3363  	1.01683  	0.20026  	0.25893  	-0.4059  	-0.0023  	-0.1481  	0.23856  	-0.0978  	0.42087  	-0.2608  	-0.2677  	-0.6172  	0.66498  	-0.1945  	0.05564  	-0.1157  	-0.4042  	-0.5365  	-0.2885  	0.17729  	0.26167  	0.02775  	-0.1283  	0.33462  	0.24573  	-0.2936  	-0.0838  	-0.5318  	-0.0948  	0.45571  	0.04970  	-0.0858  	0.39932  	0.12196  	-0.0944  	0.02112  	0.01384  	0.01985  	-0.1454  	-0.0589  	-0.0366  	-0.0532  	-0.0522  	-0.0076  	0.01601  	0.01886  	0.01069  	-0.0136  	-0.0488  	-0.0176  	0.05478  	0.08209  	-0.0190  	0.16451  	-0.0193  	0.11371  	-0.0034  	-0.0106  	0.48871  	
0.63343  	0.09012  	0.08428  	0.94292  	0.98162  	0.16988  	0.14668  	0.04703  	0.22214  	-0.0098  	-0.4768  	0.77666  	0.29168  	0.35690  	-0.4025  	-0.0147  	-0.1584  	0.24325  	-0.0591  	0.30448  	-0.3610  	-0.1697  	-0.5511  	0.50650  	0.02408  	0.02895  	-0.0604  	-0.3801  	-0.3796  	-0.1941  	0.18882  	0.25871  	0.00493  	-0.1243  	0.24395  	0.28689  	-0.3397  	-0.0966  	-0.4884  	-0.1020  	0.50011  	0.02843  	-0.0362  	0.41953  	0.09830  	-0.0910  	-0.0007  	0.05202  	0.04649  	-0.1397  	-0.0651  	-0.0380  	-0.0436  	-0.0456  	0.00600  	0.02565  	0.01023  	0.00761  	-0.0112  	-0.0348  	-0.0208  	0.05026  	0.08832  	-0.0221  	0.15784  	-0.0078  	0.11052  	-0.0038  	-0.0115  	0.50576  	
0.39173  	0.02889  	-0.1262  	1.10169  	1.02116  	-0.0070  	0.13330  	0.00880  	0.19173  	0.03121  	-0.3722  	0.89016  	0.23269  	0.37196  	-0.4595  	-0.0589  	-0.1354  	0.24043  	-0.1010  	0.42321  	-0.3299  	-0.2098  	-0.6926  	0.66789  	0.07702  	0.02112  	0.02508  	-0.3568  	-0.4537  	-0.2148  	0.17330  	0.25071  	-0.0518  	-0.1506  	0.34024  	0.26764  	-0.3059  	-0.0926  	-0.5149  	-0.0887  	0.41328  	0.05112  	-0.0784  	0.40002  	0.10990  	-0.1051  	0.00901  	0.02083  	0.03889  	-0.1350  	-0.0606  	-0.0385  	-0.0486  	-0.0398  	-0.0004  	0.02114  	0.02221  	0.00460  	-0.0058  	-0.0359  	-0.0254  	0.05255  	0.08132  	-0.0139  	0.15268  	-0.0016  	0.10487  	-0.0038  	-0.0122  	0.51225  	
0.12089  	-0.1436  	-0.2403  	1.00286  	1.01699  	-0.1778  	0.14330  	-0.0027  	0.19140  	0.03269  	-0.0047  	1.12667  	0.13993  	0.14868  	-0.6365  	0.09618  	-0.2003  	0.29271  	-0.0767  	0.64295  	-0.2162  	-0.3327  	-0.7434  	0.67083  	-0.1585  	0.03579  	-0.2022  	-0.2459  	-0.5879  	-0.3350  	0.15520  	0.24876  	0.03229  	-0.1350  	0.43661  	0.26200  	-0.2655  	-0.0997  	-0.6305  	-0.0816  	0.40119  	0.04826  	-0.1299  	0.38066  	0.12445  	-0.0966  	0.02338  	-0.0134  	0.00800  	-0.1333  	-0.0669  	-0.0436  	-0.0632  	-0.0435  	0.00608  	0.00042  	0.03054  	0.00641  	-0.0157  	-0.0422  	-0.0229  	0.04926  	0.09130  	-0.0039  	0.15116  	0.00225  	0.09938  	-0.0030  	-0.0130  	0.51568  	
-0.0322  	-0.1668  	-0.3116  	0.49792  	0.85173  	-0.3687  	0.15301  	-0.1480  	0.18602  	0.03620  	0.21530  	1.14089  	0.02325  	-0.1818  	-1.0843  	0.03607  	-0.2145  	0.43263  	-0.0775  	0.65508  	-0.3059  	-0.3934  	-0.6801  	0.63232  	-0.3169  	0.08488  	-0.3468  	-0.1401  	-0.6516  	-0.4175  	0.19396  	0.23566  	0.05388  	-0.1295  	0.37223  	0.29645  	-0.2602  	-0.0554  	-0.6178  	-0.1480  	0.49345  	0.03356  	-0.1015  	0.35047  	0.12391  	-0.0886  	0.01303  	-0.0039  	0.00803  	-0.1376  	-0.0733  	-0.0434  	-0.0509  	-0.0411  	-0.0074  	0.00771  	0.03091  	0.00776  	-0.0120  	-0.0521  	-0.0213  	0.05489  	0.08260  	-0.0097  	0.15119  	0.00490  	0.09286  	-0.0022  	-0.0140  	0.50919  	
-0.1280  	-0.1744  	-0.2441  	0.26107  	0.64855  	-0.1656  	0.11645  	-0.1571  	0.14595  	0.01361  	0.22102  	0.94201  	-0.0512  	-0.3831  	-1.2364  	0.00964  	-0.1384  	0.41055  	-0.0537  	0.62414  	-0.3439  	-0.4239  	-0.6225  	0.56848  	-0.2238  	0.10002  	-0.3210  	-0.1268  	-0.5314  	-0.3785  	0.17812  	0.23238  	-0.0093  	-0.1311  	0.22379  	0.35594  	-0.2962  	-0.0595  	-0.5961  	-0.1427  	0.55633  	-0.0010  	-0.0704  	0.37068  	0.12972  	-0.0936  	0.03093  	-0.0345  	-0.0087  	-0.1320  	-0.0633  	-0.0385  	-0.0523  	-0.0409  	-0.0050  	-0.0023  	0.03159  	0.01429  	-0.0226  	-0.0409  	-0.0255  	0.03395  	0.09602  	-0.0151  	0.15554  	0.00765  	0.08764  	-0.0007  	-0.0151  	0.48382  	
0.18816  	-0.1097  	-0.1704  	0.61365  	0.86023  	-0.0758  	0.05142  	-0.0432  	0.20023  	-0.0949  	0.06609  	1.07953  	0.02453  	-0.1285  	-0.8577  	0.12001  	-0.1344  	0.30309  	-0.0481  	0.55868  	-0.2301  	-0.3796  	-0.6644  	0.65052  	-0.2431  	0.09454  	-0.1552  	-0.2360  	-0.7047  	-0.3800  	0.18308  	0.26528  	0.04955  	-0.1602  	0.33973  	0.26357  	-0.2023  	-0.0747  	-0.6275  	-0.1336  	0.48336  	0.03859  	-0.0878  	0.37917  	0.13054  	-0.0991  	0.03823  	-0.0072  	0.00693  	-0.1295  	-0.0627  	-0.0420  	-0.0618  	-0.0399  	-0.0121  	0.00762  	0.02388  	0.00475  	-0.0123  	-0.0461  	-0.0256  	0.03935  	0.08973  	-0.0135  	0.16360  	0.00918  	0.08104  	0.00080  	-0.0173  	0.47446  	
0.39094  	-0.0226  	-0.0493  	1.00395  	0.95947  	0.11059  	0.14932  	0.03572  	0.18403  	-0.1287  	-0.3167  	1.03319  	0.18843  	0.22109  	-0.4673  	-0.0115  	-0.1100  	0.30169  	-0.0803  	0.48929  	-0.3079  	-0.2829  	-0.6190  	0.59304  	-0.1370  	0.06765  	-0.1474  	-0.2489  	-0.4712  	-0.2968  	0.17029  	0.23615  	0.02933  	-0.1291  	0.29383  	0.24765  	-0.3034  	-0.1115  	-0.5241  	-0.0836  	0.46707  	0.04449  	-0.0509  	0.40771  	0.12277  	-0.0853  	0.03030  	0.02925  	0.02163  	-0.1500  	-0.0611  	-0.0450  	-0.0594  	-0.0571  	-0.0063  	0.01747  	0.02699  	0.00768  	-0.0063  	-0.0486  	-0.0203  	0.04176  	0.07895  	-0.0163  	0.17341  	0.01164  	0.07528  	0.00219  	-0.0195  	0.47456  	
0.47853  	-0.0010  	-0.1527  	1.42806  	1.15148  	0.13422  	0.14993  	-0.0124  	0.18633  	-0.1318  	-0.4894  	0.96916  	0.24955  	0.36012  	-0.3141  	-0.0648  	-0.1403  	0.24500  	-0.1111  	0.44801  	-0.3912  	-0.2083  	-0.6510  	0.58620  	0.00643  	0.03744  	-0.1160  	-0.2363  	-0.3770  	-0.2097  	0.12833  	0.22705  	0.02005  	-0.1178  	0.32922  	0.26131  	-0.3431  	-0.1076  	-0.4881  	-0.0787  	0.41589  	0.06351  	-0.0855  	0.39224  	0.12236  	-0.0975  	0.01815  	0.01657  	0.02174  	-0.1487  	-0.0590  	-0.0445  	-0.0536  	-0.0496  	-0.0005  	0.02587  	0.01929  	0.00569  	0.00038  	-0.0394  	-0.0247  	0.04569  	0.08420  	-0.0149  	0.18160  	0.01498  	0.06903  	0.00288  	-0.0218  	0.47668  	
0.35634  	-0.0538  	-0.1841  	1.10830  	1.06130  	0.08143  	0.06449  	-0.0188  	0.19124  	-0.1437  	-0.2491  	1.10614  	0.15175  	0.00267  	-0.5644  	0.11050  	-0.1028  	0.23447  	-0.0330  	0.50813  	-0.2503  	-0.3023  	-0.6177  	0.57617  	-0.1340  	0.05278  	-0.1133  	-0.2355  	-0.5556  	-0.2811  	0.13909  	0.26609  	0.00812  	-0.1319  	0.33198  	0.24420  	-0.2573  	-0.0759  	-0.5668  	-0.1208  	0.45182  	0.03498  	-0.0788  	0.42281  	0.11216  	-0.0967  	0.01641  	0.01112  	0.03043  	-0.1381  	-0.0659  	-0.0476  	-0.0554  	-0.0491  	-0.0002  	0.02377  	0.03082  	0.00601  	-0.0102  	-0.0498  	-0.0283  	0.04947  	0.08029  	-0.0140  	0.18933  	0.01850  	0.06494  	0.00403  	-0.0234  	0.46529  	
0.35599  	-0.0712  	-0.0634  	0.80402  	0.83397  	0.08754  	0.09806  	0.01239  	0.17997  	-0.0978  	-0.0608  	1.05480  	0.03813  	-0.1487  	-0.8944  	0.24026  	-0.1133  	0.33879  	-0.0215  	0.51998  	-0.2087  	-0.3154  	-0.6152  	0.58712  	-0.2087  	0.06498  	-0.2034  	-0.2502  	-0.6434  	-0.3594  	0.14659  	0.28420  	-0.0029  	-0.1554  	0.27383  	0.27503  	-0.2049  	-0.0337  	-0.6069  	-0.1307  	0.49232  	0.01549  	-0.0442  	0.38860  	0.11008  	-0.0893  	0.01674  	0.02768  	0.01518  	-0.1364  	-0.0690  	-0.0408  	-0.0568  	-0.0475  	-0.0030  	0.00781  	0.02053  	0.00653  	-0.0080  	-0.0530  	-0.0328  	0.03396  	0.09876  	-0.0144  	0.19707  	0.02305  	0.06069  	0.00436  	-0.0252  	0.47053  	
0.17080  	-0.0935  	-0.1288  	0.65174  	0.75546  	-0.0305  	0.07579  	-0.0916  	0.18932  	-0.0409  	-0.0087  	1.02374  	0.03068  	-0.2514  	-1.0287  	0.17427  	-0.1100  	0.39768  	-0.0355  	0.57356  	-0.3903  	-0.3880  	-0.6296  	0.56860  	-0.2468  	0.09154  	-0.3511  	-0.1475  	-0.4787  	-0.3730  	0.15392  	0.27470  	0.03085  	-0.1507  	0.20942  	0.32463  	-0.3615  	-0.0740  	-0.5498  	-0.1143  	0.59279  	0.00154  	-0.0127  	0.40242  	0.11914  	-0.0882  	0.03317  	0.00841  	0.01049  	-0.1355  	-0.0689  	-0.0400  	-0.0499  	-0.0469  	0.00072  	-0.0010  	0.02434  	0.00720  	-0.0044  	-0.0446  	-0.0250  	0.04276  	0.09636  	-0.0092  	0.20383  	0.02794  	0.05931  	0.00445  	-0.0261  	0.47675  	
0.02594  	-0.1327  	-0.2555  	0.48224  	0.78695  	-0.1922  	0.09946  	-0.1080  	0.16431  	0.06285  	0.02254  	1.03007  	0.09305  	-0.1083  	-1.1033  	0.10716  	-0.1739  	0.42206  	-0.0439  	0.61244  	-0.4519  	-0.3928  	-0.6655  	0.51109  	-0.2131  	0.07533  	-0.3893  	-0.0631  	-0.4009  	-0.3450  	0.22742  	0.21961  	0.04043  	-0.1493  	0.18683  	0.34718  	-0.3864  	-0.1174  	-0.5450  	-0.1135  	0.57188  	-0.0069  	-0.0266  	0.39907  	0.11920  	-0.0888  	0.03383  	0.00172  	0.01775  	-0.1318  	-0.0671  	-0.0495  	-0.0614  	-0.0553  	-0.0039  	0.00601  	0.02761  	0.00921  	-0.0167  	-0.0539  	-0.0221  	0.03564  	0.09364  	-0.0137  	0.20852  	0.03379  	0.05756  	0.00414  	-0.0267  	0.48441  	
-0.1189  	-0.1745  	-0.3417  	0.59782  	0.87285  	-0.3124  	0.12756  	-0.0984  	0.14164  	0.01486  	0.24369  	1.07166  	0.00754  	-0.1065  	-1.1340  	0.08031  	-0.1833  	0.36491  	-0.0690  	0.58061  	-0.2989  	-0.4339  	-0.6995  	0.63575  	-0.1965  	0.06051  	-0.2836  	-0.1670  	-0.5190  	-0.3475  	0.17393  	0.23435  	0.02243  	-0.1501  	0.32349  	0.32981  	-0.2859  	-0.1077  	-0.5990  	-0.1150  	0.48578  	0.04478  	-0.1238  	0.36866  	0.12091  	-0.0907  	0.02565  	-0.0165  	0.00575  	-0.1342  	-0.0559  	-0.0448  	-0.0599  	-0.0471  	-0.0055  	0.01541  	0.03196  	0.00642  	-0.0026  	-0.0398  	-0.0251  	0.04629  	0.08352  	-0.0200  	0.21234  	0.03950  	0.05782  	0.00397  	-0.0265  	0.48016  	
0.01532  	-0.1490  	-0.2179  	0.63503  	0.87181  	-0.2760  	0.03249  	0.01085  	0.18677  	-0.0343  	0.17194  	1.10153  	0.00970  	-0.0472  	-0.8472  	0.07402  	-0.1302  	0.27714  	-0.0229  	0.58941  	-0.1420  	-0.4110  	-0.6616  	0.69762  	-0.3150  	0.06438  	-0.2350  	-0.2718  	-0.6977  	-0.4040  	0.18111  	0.25672  	0.06539  	-0.1557  	0.36260  	0.19022  	-0.2029  	-0.0675  	-0.6442  	-0.1154  	0.50339  	0.02829  	-0.1258  	0.38308  	0.13200  	-0.0898  	0.04643  	-0.0117  	0.00140  	-0.1383  	-0.0832  	-0.0397  	-0.0551  	-0.0502  	-0.0174  	0.00017  	0.03000  	0.01086  	-0.0119  	-0.0455  	-0.0261  	0.03765  	0.06942  	-0.0192  	0.21479  	0.04494  	0.05768  	0.00375  	-0.0260  	0.47084  	
0.52224  	0.04380  	0.13008  	0.79590  	0.80651  	0.10248  	0.08153  	0.07265  	0.25342  	-0.1054  	-0.1576  	1.03282  	0.14983  	0.19100  	-0.6554  	0.15173  	-0.0898  	0.28947  	-0.0529  	0.47277  	-0.1435  	-0.3297  	-0.5967  	0.68780  	-0.2459  	0.07220  	-0.1530  	-0.4017  	-0.7095  	-0.3287  	0.19865  	0.29044  	0.03761  	-0.1315  	0.35611  	0.20999  	-0.1809  	-0.0435  	-0.5882  	-0.1386  	0.47808  	0.01805  	-0.0627  	0.38785  	0.10832  	-0.0849  	0.02866  	0.00546  	0.02696  	-0.1455  	-0.0656  	-0.0340  	-0.0586  	-0.0453  	-0.0049  	0.01203  	0.00820  	0.00710  	-0.0100  	-0.0587  	-0.0232  	0.05343  	0.07434  	-0.0259  	0.21697  	0.04921  	0.05913  	0.00354  	-0.0249  	0.46861  	
0.57590  	0.04679  	0.08623  	0.82166  	0.81728  	0.15630  	0.14696  	0.07931  	0.24264  	-0.1001  	-0.1628  	0.93875  	0.12479  	0.09561  	-0.7369  	0.16867  	-0.0984  	0.22828  	-0.0422  	0.40939  	-0.1421  	-0.2866  	-0.5731  	0.55223  	-0.0640  	0.05286  	-0.1015  	-0.4107  	-0.5879  	-0.3021  	0.15439  	0.26566  	0.01194  	-0.1322  	0.31380  	0.25632  	-0.2111  	-0.0340  	-0.5338  	-0.1514  	0.51341  	0.02585  	-0.0318  	0.40074  	0.10278  	-0.0897  	0.00615  	0.05838  	0.04118  	-0.1442  	-0.0681  	-0.0390  	-0.0525  	-0.0400  	-0.0010  	0.02673  	0.01155  	0.00897  	-0.0136  	-0.0465  	-0.0264  	0.04069  	0.09396  	-0.0195  	0.21637  	0.05242  	0.06091  	0.00313  	-0.0233  	0.44942  	
0.49256  	0.04380  	-0.0319  	1.11482  	1.00148  	0.15997  	0.13913  	0.05707  	0.22902  	-0.0755  	-0.2428  	1.03799  	0.16969  	0.21893  	-0.5172  	0.14173  	-0.1102  	0.20739  	-0.0549  	0.45936  	-0.1951  	-0.2438  	-0.6259  	0.61522  	0.03035  	0.02666  	-0.0376  	-0.3257  	-0.5373  	-0.2451  	0.13113  	0.24166  	0.01819  	-0.1397  	0.34655  	0.27507  	-0.2452  	-0.0719  	-0.5461  	-0.1196  	0.40597  	0.05565  	-0.0722  	0.39254  	0.12526  	-0.0963  	0.02199  	0.02633  	0.03828  	-0.1462  	-0.0544  	-0.0368  	-0.0470  	-0.0378  	-0.0049  	0.02891  	0.01402  	0.00874  	-0.0071  	-0.0398  	-0.0232  	0.04253  	0.09722  	-0.0161  	0.21449  	0.05436  	0.06348  	0.00360  	-0.0217  	0.44256  	
0.32711  	-0.0892  	-0.2433  	1.35539  	1.20517  	-0.0391  	0.15014  	0.01897  	0.19967  	-0.0780  	-0.1537  	1.14825  	0.18511  	0.35195  	-0.5051  	0.08832  	-0.1555  	0.23685  	-0.0659  	0.55392  	-0.3079  	-0.3114  	-0.8072  	0.67602  	-0.0217  	0.02323  	-0.1166  	-0.2082  	-0.5181  	-0.2352  	0.10540  	0.27105  	0.03055  	-0.1342  	0.42966  	0.24717  	-0.2846  	-0.1126  	-0.5876  	-0.0957  	0.38946  	0.06660  	-0.1114  	0.36773  	0.13724  	-0.0889  	0.02475  	0.00683  	0.01591  	-0.1290  	-0.0628  	-0.0429  	-0.0589  	-0.0483  	-0.0147  	0.01856  	0.03042  	0.00197  	-0.0113  	-0.0484  	-0.0286  	0.04405  	0.07883  	-0.0273  	0.21069  	0.06017  	0.05921  	0.00428  	-0.0213  	0.43361  	
